company_id,company_title,company_url,company_video_url
C01217,Công ty TNHH HM.CLAUSE Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-hm-clause-viet-nam.35A7DA76.html,https://www.youtube.com/watch?v=ejQDZGuVybk
C01218,Công ty TNHH Helukabel (Việt Nam),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-helukabel-viet-nam.35A65109.html,https://www.youtube.com/watch?v=oK7X81ORp_I
C01219,Công ty TNHH Hoshizaki Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-hoshizaki-viet-nam.35A7A419.html,Unknown
C01220,Công ty TNHH Huge-Fam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-huge-fam.35A74E1F.html,Unknown
C01221,Công ty TNHH Hà Dũng,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-ha-dung.35A8959A.html,Unknown
C01222,Công ty TNHH Hóa Chất Mê Kông,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-hoa-chat-me-kong.35A66EDF.html,Unknown
C01223,Công ty TNHH Hải Li,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-hai-li.35A84E8E.html,https://www.youtube.com/watch?v=YIZNlOsWgZQ
C01224,Công ty TNHH Hữu Toàn Group,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-huu-toan-group.35A4FC1E.html,Unknown
C01225,Công ty TNHH ICD Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-icd-viet-nam.35A9547D.html,Unknown
C01226,Công ty TNHH IN DI CO,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-in-di-co.35A8CE2B.html,Unknown
C01227,Công ty TNHH Impack Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-impack-viet-nam.35A6D051.html,Unknown
C01228,Công ty TNHH JM Korea Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-jm-korea-viet-nam.35A79F22.html,Unknown
C01229,Công ty TNHH Jabil Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-jabil-viet-nam.35A572A0.html,Unknown
C01230,Công ty TNHH Jucha,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-jucha.35A914ED.html,https://www.youtube.com/watch?v=lpsxEM7NcZM
C01231,Công ty TNHH KONE Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-kone-viet-nam.35A8A2BA.html,https://www.youtube.com/watch?v=-6JZR7_DV64
C01232,Công ty TNHH Không Gian Mới,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-khong-gian-moi.35A919DF.html,Unknown
C01233,Công ty TNHH Kimberly Clark Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-kimberly-clark-viet-nam.35A90176.html,https://www.youtube.com/watch?v=PVNkrFDxbLE
C01234,Công ty TNHH Kiến Trúc - Nội thất Nam Anh,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-kien-truc-noi-that-nam-anh.35A6C14C.html,Unknown
C01235,Công ty TNHH Kỹ thuật Thiên Hạt,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-ky-thuat-thien-hat.35A8BAEE.html,Unknown
C01236,Công ty TNHH Lavitec Sài Gòn,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-lavitec-sai-gon.35A87CD2.html,Unknown
C01237,Công ty TNHH Lixil Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-lixil-viet-nam.35A76B1C.html,Unknown
C01238,Công ty TNHH MEDLATEC Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-medlatec-viet-nam.35A921E3.html,Unknown
C01239,Công ty TNHH MTV Công nghệ Tin học Viễn Sơn,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mtv-cong-nghe-tin-hoc-vien-son.35A8D7AC.html,Unknown
C01240,Công ty TNHH MTV J&T Express - CN TPHCM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mtv-j-t-express-cn-tphcm.35A84409.html,Unknown
C01241,Công ty TNHH MTV Nông sản DK,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mtv-nong-san-dk.35A84774.html,Unknown
C01242,Công ty TNHH MTV Panzani Asia,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mtv-panzani-asia.35A8E766.html,https://www.youtube.com/watch?v=oqxztLIv_-c
C01243,Công ty TNHH MTV Sen Vàng Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mtv-sen-vang-viet-nam.35A8D1C3.html,Unknown
C01244,Công ty TNHH MTV Sơn Hà SSP Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mtv-son-ha-ssp-viet-nam.35A69C8E.html,Unknown
C01245,Công ty TNHH MTV Viễn Thông Quốc tế FPT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mtv-vien-thong-quoc-te-fpt.35A68872.html,Unknown
C01246,Công ty TNHH MTV Viễn thông Quốc tế FPT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mtv-vien-thong-quoc-te-fpt.35A8CF49.html,Unknown
C01247,Công ty TNHH Megahome,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-megahome.35A8C1DC.html,Unknown
C01248,Công ty TNHH Midea Consumer Electric Vietnam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-midea-consumer-electric-vietnam.35A51317.html,Unknown
C01249,Công ty TNHH Minh Hương P.N.D (thương hiệu thời trang mặc nhà cao cấp Sunfly),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-minh-huong-p-n-d-thuong-hieu-thoi-trang-mac-nha-cao-cap-sunfly.35A7D45D.html,https://www.youtube.com/watch?v=cpZRhFizmUY
C01250,Công ty TNHH Mytour Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mytour-viet-nam.35A7C755.html,https://www.youtube.com/watch?v=N414GThxxbM&feature=youtu.be
C01251,Công ty TNHH Một Thành Viên Việt Nam GS Industry,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mot-thanh-vien-viet-nam-gs-industry.35A8E424.html,https://www.youtube.com/watch?v=HUvekBZ7X1I&t=12s
C01252,Công ty TNHH Một thành viên Dược phẩm 150 Cophavina,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mot-thanh-vien-duoc-pham-150-cophavina.35A899E7.html,Unknown
C01253,Công ty TNHH Ngôi Nhà Châu Âu (Việt Nam),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-ngoi-nha-chau-au-viet-nam.35A884AA.html,Unknown
C01254,Công ty TNHH Nidec Sankyo Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-nidec-sankyo-viet-nam.35A526B2.html,Unknown
C01255,Công ty TNHH Nông Nghiệp và Thực Phẩm Nhà Bè,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-nong-nghiep-va-thuc-pham-nha-be.35A825E9.html,Unknown
C01256,Công ty TNHH Olam Global Agri Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-olam-global-agri-viet-nam.35A78F67.html,Unknown
C01257,Công ty TNHH Olam Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-olam-viet-nam.35A78F67.html,Unknown
C01258,Công ty TNHH Onpoint,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-onpoint.35A80615.html,Unknown
C01259,Công ty TNHH Phát triển Bình Thuận,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-phat-trien-binh-thuan.35A8A9F2.html,https://www.youtube.com/watch?v=vAC68jZ9TyU&t=135s
C01260,Công ty TNHH Phát triển Phú Mỹ Hưng,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-phat-trien-phu-my-hung.35A78FBA.html,Unknown
C01261,Công ty TNHH Phát triển xây dựng Việt Nam Kiến Hưng,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-phat-trien-xay-dung-viet-nam-kien-hung.35A8B81A.html,Unknown
C01262,Công ty TNHH Quốc tế Fleming Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-quoc-te-fleming-viet-nam.35A79C97.html,https://www.youtube.com/watch?v=0FWExOMvBLo
C01263,Công ty TNHH Rita Võ,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-rita-vo.35A56516.html,https://www.youtube.com/watch?v=43GrFTGwHZI
C01264,Công ty TNHH SAPPORO Vietnam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-sapporo-vietnam.35A7D950.html,https://www.youtube.com/watch?v=taV30o_cMIM
C01265,Công ty TNHH SCJ TV Shopping,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-scj-tv-shopping.35A6351E.html,Unknown
C01266,Công ty TNHH SX & TM Dược phẩm Tâm Bình,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-sx-tm-duoc-pham-tam-binh.35A6C98B.html,https://www.youtube.com/watch?v=DdvG606jmSk
C01267,Công ty TNHH SX & TM- DV Cường Vinh,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-sx-tm-dv-cuong-vinh.35A8D5CC.html,https://www.youtube.com/watch?v=B_1sL9vuHXU
C01268,Công ty TNHH SX TM DV Phú Hồng Thành,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-sx-tm-dv-phu-hong-thanh.35A59FD2.html,https://www.youtube.com/watch?v=EcuDp_UpaAY
C01269,Công ty TNHH SX TM DV XNK Song Tấn,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-sx-tm-dv-xnk-song-tan.35A95525.html,Unknown
C01270,Công ty TNHH SX TM ĐT Nhôm AN LẬP PHÁT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-sx-tm-dt-nhom-an-lap-phat.35A88B21.html,https://www.youtube.com/watch?v=7QFNYWe_C-8
C01271,Công ty TNHH SX-TM-DV Qui Phúc,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-sx-tm-dv-qui-phuc.35A7C4F9.html,https://www.youtube.com/watch?v=sSLV2jcuIis
C01272,Công ty TNHH SXTM XNK Minh Hiền,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-sxtm-xnk-minh-hien.35A896B9.html,Unknown
C01273,Công ty TNHH Saigon Plastic Color,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-saigon-plastic-color.35A6F045.html,Unknown
C01274,Công ty TNHH San Lim Furniture Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-san-lim-furniture-viet-nam.35A8AA6F.html,Unknown
C01275,Công ty TNHH Sunjin Vina- CN Miền Bắc,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-sunjin-vina-cn-mien-bac.35A9026E.html,https://www.youtube.com/watch?v=sYZwpJ0udNI
C01276,Công ty TNHH Sài Gòn Stec,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-sai-gon-stec.35A6056A.html,Unknown
C01277,Công ty TNHH Sản Xuất và Thương Mại PLC,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-san-xuat-va-thuong-mai-plc.35A6D80F.html,Unknown
C01278,"Công ty TNHH Sản xuất, lắp ráp Tuấn Nghĩa",https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-san-xuat-lap-rap-tuan-nghia.35A8030D.html,https://www.youtube.com/watch?v=9jgCTw8Veg4
C01279,Công ty TNHH Sữa Nutribiz,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-sua-nutribiz.35A83A90.html,Unknown
C01280,Công ty TNHH TM DV Vận tải Hợp Tiến,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tm-dv-van-tai-hop-tien.35A91352.html,Unknown
C01281,Công ty TNHH TM Giải Pháp Ưu Việt,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tm-giai-phap-uu-viet.35A78C44.html,Unknown
C01282,Công ty TNHH TM Quốc Tế Hải Sản Hoàng Gia,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tm-quoc-te-hai-san-hoang-gia.35A8C53C.html,Unknown
C01283,Công ty TNHH TM và DV Công nghệ Trường An,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tm-va-dv-cong-nghe-truong-an.35A9522C.html,Unknown
C01284,Công ty TNHH TMSX Tân Hùng Cơ,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tmsx-tan-hung-co.35A59CF4.html,Unknown
C01285,Công ty TNHH The Beauty House,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-the-beauty-house.35A91D3D.html,Unknown
C01286,Công ty TNHH The Kaffa,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-the-kaffa.35A95EF6.html,Unknown
C01287,Công ty TNHH Thiên Sư Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thien-su-viet-nam.35A9514C.html,Unknown
C01288,Công ty TNHH Thiết kế và Phát triển Dong - A,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thie-t-ke-va-pha-t-trie-n-dong-a.35A91F81.html,Unknown
C01289,Công ty TNHH Thiết bị Khoa học Kỹ thuật Việt Huy,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thiet-bi-khoa-hoc-ky-thuat-viet-huy.35A95548.html,Unknown
C01290,Công ty TNHH Thiết bị Tự động hóa Kim khí Thăng Long,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thiet-bi-tu-dong-hoa-kim-khi-thang-long.35A8BAB5.html,Unknown
C01291,Công ty TNHH Thiết bị lạnh và Cách nhiệt TST,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thiet-bi-lanh-va-cach-nhiet-tst.35A84F4C.html,Unknown
C01292,Công ty TNHH Thiết bị tự động hóa Kim khí Thăng Long,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thiet-bi-tu-dong-hoa-kim-khi-thang-long.35A8BAB5.html,Unknown
C01293,Công ty TNHH Thiết bị y tế Phương Đông,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thiet-bi-y-te-phuong-dong.35A822C7.html,https://www.youtube.com/watch?v=VqVCzRlnjQw
C01294,Công ty TNHH Thương Mại N.T.P,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-n-t-p.35A78440.html,Unknown
C01295,Công ty TNHH Thương Mại Want Want Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-want-want-viet-nam.35A94193.html,Unknown
C01296,Công ty TNHH Thương mại LARIA - Siêu Thị Farmers Market,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-laria-sieu-thi-farmers-market.35A87990.html,Unknown
C01297,Công ty TNHH Thịnh Điền,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thinh-dien.35A8B6BA.html,Unknown
C01298,Công ty TNHH Thời trang Elise,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thoi-trang-elise.35A86DA0.html,Unknown
C01299,Công ty TNHH Thực Phẩm Sạch Thương Mại T&P,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuc-pham-sach-thuong-mai-t-p.35A74341.html,Unknown
C01300,Công ty TNHH Thực phẩm Nissin Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuc-pham-nissin-viet-nam.35A65BBC.html,https://www.youtube.com/watch?v=HbrOKYMEsvQ
C01301,Công ty TNHH Tokyu PM Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tokyu-pm-viet-nam.35A89821.html,Unknown
C01302,Công ty TNHH Trang Thiết Bị Dụng Cụ Y khoa Tân Mai Thành,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-trang-thiet-bi-dung-cu-y-khoa-tan-mai-thanh.35A8BA8F.html,Unknown
C01303,Công ty TNHH True Juice Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-true-juice-viet-nam.35A82806.html,https://www.youtube.com/watch?v=IfYnTKBRtEo
C01304,Công ty TNHH Trung Tâm Y Khoa Phước An,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-trung-tam-y-khoa-phuoc-an.35A7CE4F.html,https://www.youtube.com/watch?v=zUJLIXWv5Vk
C01305,Công ty TNHH Truyền hình FPT Play,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-truyen-hinh-fpt-play.35A8CF49.html,Unknown
C01306,Công ty TNHH Two Kings Distribution,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-two-kings-distribution.35A890AE.html,Unknown
C01307,Công ty TNHH Tân Mỹ Hạnh,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tan-my-hanh.35A90033.html,Unknown
C01308,Công ty TNHH Tín Nha,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tin-nha.35A95C6B.html,Unknown
C01309,Công ty TNHH Tư Vấn Phạm và Các Cộng Sự,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tu-van-pham-va-cac-cong-su.35A889D0.html,Unknown
C01310,Công ty TNHH Tư vấn Dự án SEAS,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tu-van-du-an-seas.35A50513.html,Unknown
C01311,Công ty TNHH Tập đoàn Sun World,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tap-doan-sun-world.35A8B157.html,https://www.youtube.com/watch?v=F8PSn403vrk
C01312,Công ty TNHH United International Pharma,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-united-international-pharma.35A4ED24.html,Unknown
C01313,Công ty TNHH VACS Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-vacs-viet-nam.35A89B8A.html,Unknown
C01314,Công ty TNHH Vietcanvas,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-vietcanvas.35A92552.html,Unknown
C01315,Công ty TNHH Viettel - CHT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-viettel-cht.35A87FE7.html,https://www.youtube.com/watch?v=CFiVDWO5Z6w&t=207s
C01316,Công ty TNHH Vận Tải Quốc Tế Gia Phú (GPE),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-van-tai-quoc-te-gia-phu-gpe.35A95D21.html,Unknown
C01317,Công ty TNHH Wistron Infocomm,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-wistron-infocomm.35A8DF73.html,Unknown
C01318,Công ty TNHH Woosung Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-woosung-viet-nam.35A868E9.html,https://www.youtube.com/watch?v=EB8RbvnXvlk
C01319,Công ty TNHH XNK Liên Thái Bình Dương,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-xnk-lien-thai-binh-duong.35A5AD24.html,https://www.youtube.com/watch?v=AUXYOilfOlM
C01320,Công ty TNHH Xây Dựng Dân Dụng Và Công Nghiệp Nam Việt (Navicons),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-xay-dung-dan-dung-va-cong-nghiep-nam-viet-navicons.35A78D3E.html,https://www.youtube.com/watch?v=YgAQJPjCZyE
C01321,Công ty TNHH Xây Dựng Hiệp Chí,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-xay-dung-hiep-chi.35A84BC8.html,Unknown
C01322,Công ty TNHH Xây dựng Mỹ Đà,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-xay-dung-my-da.35A86D04.html,Unknown
C01323,Công ty TNHH Xăng Dầu Hùng Hậu,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-xang-dau-hung-hau.35A68D4C.html,https://www.youtube.com/watch?v=KHX1SNdtNSc
C01324,Công ty TNHH Xơ Tổng Hợp Hải Thiên,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-xo-tong-hop-hai-thien.35A86A09.html,Unknown
C01325,Công ty TNHH YCH - Protrade,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-ych-protrade.35A5F805.html,Unknown
C01326,Công ty TNHH Yoosung KN Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-yoosung-kn-viet-nam.35A8E1BB.html,Unknown
C01327,Công ty TNHH Yoosung PT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-yoosung-pt.35A8E1BB.html,Unknown
C01328,Công ty TNHH Yusen Logistics (Việt Nam),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-yusen-logistics-viet-nam.35A52692.html,Unknown
C01329,Công ty TNHH framas Korea Vina,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-framas-korea-vina.35A8956A.html,Unknown
C01330,Công ty TNHH iMarket VN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-imarket-vn.35A77D2A.html,Unknown
C01331,Công ty TNHH iMarket Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-imarket-viet-nam.35A77D2A.html,Unknown
C01332,Công ty TNHH mỹ phẩm thiên nhiên Mela,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-my-pham-thien-nhien-mela.35A93BDF.html,Unknown
C01333,Công ty TNHH sản xuất thương mại Lâm Mộc Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-san-xuat-thuong-mai-lam-moc-viet-nam.35A90091.html,Unknown
C01334,Công ty TNHH sản xuất và thương mại Snake Việt,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-san-xuat-va-thuong-mai-snake-viet.35A92033.html,Unknown
C01335,"Công ty TNHH sản xuất, dịch vụ và thương mại An Tâm",https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-san-xuat-dich-vu-va-thuong-mai-an-tam.35A7ACEE.html,Unknown
C01336,Công ty TNHH Ánh Sáng Tiến Dư,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-anh-sang-tien-du.35A8CE2D.html,Unknown
C01337,Công ty TNHH Đa Lộc Phương Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-da-loc-phuong-nam.35A8FCA8.html,Unknown
C01338,Công ty TNHH Điện Máy Aqua Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-dien-may-aqua-viet-nam.35A6642E.html,Unknown
C01339,Công ty TNHH Đá Xanh,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-da-xanh.35A73E71.html,Unknown
C01340,Công ty TNHH Đông Nam Dược Bảo Long,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-dong-nam-duo-c-ba-o-long.35A91FD3.html,Unknown
C01341,Công ty TNHH Đầu tư Quốc Tế Hoàn Mỹ,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-dau-tu-quoc-te-hoan-my.35A69E66.html,https://www.youtube.com/watch?v=kPo1O0G9zzk&t=3s
C01342,Công ty TNHH đầu tư MAMSELL Quốc tế,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-dau-tu-mamsell-quoc-te.35A90779.html,Unknown
C01343,Công ty TNHH địa kỹ thuật công trình Kim Chỉ Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-dia-ky-thuat-cong-trinh-kim-chi-nam.35A87B64.html,Unknown
C01344,Công ty Thép Tây Đô,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-thep-tay-do.35A9575A.html,Unknown
C01345,Công ty TopOnSeek,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-toponseek.35A7DB52.html,Unknown
C01346,Công ty Tài Chính Cổ Phần Tín Việt,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tai-chinh-co-phan-tin-viet.35A6BC22.html,Unknown
C01347,Công ty Tài chính Cổ phần Điện lực,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tai-chinh-co-phan-dien-luc.35A7DC1E.html,Unknown
C01348,Công ty Tài chính TNHH Một Thành Viên Shinhan Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tai-chinh-tnhh-mot-thanh-vien-shinhan-viet-nam.35A95615.html,Unknown
C01349,Công ty Xây Dựng Hàng Rào Biệt Thự (Villafences),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-xay-dung-hang-rao-biet-thu-villafences.35A8059C.html,Unknown
C01350,Công ty cổ phần Ademax,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-ademax.35A7BF19.html,https://www.youtube.com/watch?v=wXOkxY0jCmo
C01351,Công ty cổ phần Barun Vina,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-barun-vina.35A947AE.html,Unknown
C01352,Công ty cổ phần Color Life,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-color-life.35A829EE.html,https://www.youtube.com/watch?v=hLMvr7UKJ0g
C01353,Công ty cổ phần Công Nghệ Vietdream,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-vietdream.35A8DF5D.html,https://www.youtube.com/watch?v=d6NKHFyu65Q
C01354,Công ty cổ phần Dược Phẩm Savi,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-duoc-pham-savi.35A7EF0E.html,https://www.youtube.com/watch?v=KCMJAvRdySo
C01355,Công ty cổ phần Evergreen Invest JSC,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-evergreen-invest-jsc.35A7C828.html,Unknown
C01356,Công ty cổ phần Kingwood Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-kingwood-viet-nam.35A81176.html,Unknown
